Version,File Name,SIZE_LOC,NOM,AVG_METHOD_SIZE,CYCLO_COMPLEXITY,FAN_OUT,NR,NFIX,NAUTH,LOC_ADDED,MAX_LOC_ADDED,CHURN,MAX_CHURN,MAX_CHANGE_SET_SIZE,AVG_MODIFIED_DIRS,AGE_SINCE_LAST_CHANGE,OWNERSHIP_RATIO,NSMELLS,SMELL_DENSITY,SAME_DIRECTORY_CHANGE_RATIO,AGE,Buggy
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPASubjectSearchDAO.java,736,30,24.533333,135,18,70,9,7,2063,356,3372,358,4847,33.514286,35,0.500000,0,0,0.000000,1779,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/SearchSupport.java,132,13,10.153846,13,2,7,1,1,148,137,164,137,4847,156.000000,35,1.000000,0,0,0.000000,458,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/AbstractAnnotatedEntity.java,113,8,14.125000,9,1,7,0,2,145,104,177,104,4847,157.285714,35,0.714286,0,0,0.000000,603,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/AbstractAttrTemplate.java,28,0,28.000000,3,2,21,2,3,161,35,294,39,4847,75.714286,35,0.523810,0,0,0.000000,1779,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/AbstractDerSchema.java,85,9,9.444444,3,3,22,2,4,174,61,263,61,4847,75.590909,35,0.454545,0,0,0.000000,1736,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/AbstractEntity.java,111,8,13.875000,14,1,42,3,6,315,35,519,48,4847,46.238095,35,0.571429,0,0,0.000000,1779,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/AbstractPlainAttrTemplate.java,27,0,27.000000,3,1,10,1,3,55,24,83,25,4847,113.900000,35,0.700000,0,0,0.000000,760,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/AbstractPlainSchema.java,272,31,8.774194,13,7,65,3,5,927,126,1582,144,4847,34.153846,35,0.692308,0,0,0.000000,1766,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/AbstractVirSchema.java,89,9,9.888889,3,3,23,2,5,192,61,295,61,4847,73.434783,35,0.434783,0,0,0.000000,1736,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/JPAAttributableUtil.java,879,34,25.852941,174,62,43,6,6,1728,424,2574,841,4847,49.883721,35,0.558140,0,0,0.000000,1707,yes
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/JPAEntityFactory.java,290,3,96.666667,64,113,2,0,1,290,290,290,290,4847,431.000000,35,1.000000,0,0,0.000000,37,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/JPAReport.java,148,12,12.333333,13,4,16,3,4,267,137,386,137,4847,100.062500,35,0.750000,0,0,0.000000,1134,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/JPAttributableUtilFactory.java,85,4,21.250000,14,8,4,0,1,101,85,117,85,4847,257.000000,35,1.000000,0,0,0.000000,71,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/task/JPATaskUtilFactory.java,91,4,22.750000,14,15,4,0,1,109,91,127,91,4847,257.000000,35,1.000000,0,0,0.000000,71,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/user/JPAUser.java,540,54,10.000000,35,16,99,7,10,1486,144,2420,237,4847,28.080808,35,0.555556,0,0,0.000000,1733,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/spring/MultiJarAwarePersistenceUnitPostProcessor.java,49,2,24.500000,4,1,4,0,1,53,47,57,47,4847,222.250000,35,1.000000,0,0,0.000000,45,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/ConnInstanceValidator.java,64,2,32.000000,7,5,13,2,3,114,48,164,48,4847,95.769231,35,0.846154,0,0,0.000000,876,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/ExternalResourceValidator.java,142,4,35.500000,24,7,26,3,7,285,70,440,109,4847,67.153846,35,0.576923,0,0,0.000000,1575,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/PlainAttrValidator.java,59,2,29.500000,10,2,17,3,5,132,60,205,60,4847,91.529412,35,0.529412,0,0,0.000000,1575,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/PlainAttrValueValidator.java,98,1,98.000000,20,7,19,3,5,198,66,298,66,4847,86.894737,35,0.578947,0,0,0.000000,1575,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/PropagationTaskValidator.java,65,1,65.000000,12,4,23,3,5,171,51,277,51,4847,72.086957,35,0.521739,0,0,0.000000,1575,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/ProvisioningTaskValidator.java,84,2,42.000000,13,6,25,3,10,231,65,378,65,4847,70.240000,35,0.520000,0,0,0.000000,1334,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/ReportValidator.java,67,1,67.000000,7,3,19,3,5,209,87,351,87,4847,84.842105,35,0.578947,0,0,0.000000,1340,no
23,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/SchedTaskValidator.java,68,1,68.000000,10,2,22,3,8,186,87,304,87,4847,76.045455,35,0.454545,0,0,0.000000,1340,no
23,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/ConnIdBundleManager.java,48,0,48.000000,3,0,29,1,6,147,17,247,30,4847,58.620690,35,0.413793,0,0,0.000000,1740,no
23,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/job/JobNamer.java,72,8,9.000000,6,2,3,0,1,75,72,78,72,4847,326.666667,35,1.000000,0,0,0.000000,67,no
23,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/job/TaskJob.java,43,0,43.000000,4,0,20,2,3,97,15,151,26,4847,77.600000,35,0.500000,0,0,0.000000,1740,no
23,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/notification/NotificationManager.java,65,0,65.000000,4,2,3,0,1,68,65,71,65,4847,294.333333,35,1.000000,0,0,0.000000,55,no
23,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/sync/ProvisioningActions.java,40,0,40.000000,9,0,27,2,6,128,17,216,27,4847,63.074074,35,0.407407,0,0,0.000000,1740,no
23,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/sync/PushActions.java,137,0,137.000000,58,1,9,0,2,227,87,317,90,4847,123.222222,35,0.555556,0,0,0.000000,437,no
23,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/sync/SyncActions.java,175,6,29.166667,48,2,25,1,8,322,70,482,70,4847,70.240000,35,0.520000,0,0,0.000000,1215,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/AsyncConnectorFacade.java,204,16,12.750000,17,0,8,0,2,235,180,266,180,4847,135.250000,35,0.875000,0,0,0.000000,786,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/ConnIdBundleManagerImpl.java,296,26,11.384615,39,3,26,1,8,490,159,664,196,4847,66.230769,35,0.653846,0,0,0.000000,1274,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/ConnectorFacadeProxy.java,599,31,19.322581,95,11,77,4,8,1781,232,2962,287,4847,31.103896,35,0.428571,0,0,0.000000,1652,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/ConnectorManager.java,185,16,11.562500,14,9,56,4,7,798,142,1414,152,4847,40.946429,35,0.482143,0,0,0.000000,1655,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/DefaultRoleProvisioningManager.java,223,9,24.777778,13,18,10,0,2,357,231,491,231,4847,114.800000,35,0.700000,0,0,0.000000,95,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/DefaultUserProvisioningManager.java,370,19,19.473684,34,18,11,0,2,625,347,880,347,4847,104.909091,35,0.636364,0,0,0.000000,95,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/UserSuspenderImpl.java,51,2,25.500000,4,3,13,2,5,121,84,196,84,4847,88.923077,35,0.461538,0,0,0.000000,795,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/VirAttrHandler.java,313,17,18.411765,56,28,3,0,1,330,308,352,308,4847,326.666667,35,1.000000,0,0,0.000000,67,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/AbstractAttributableDataBinder.java,772,33,23.393939,205,62,124,12,8,3612,348,6465,547,4847,24.395161,35,0.604839,0,0,0.000000,1707,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/ReportDataBinderImpl.java,142,4,35.500000,14,10,25,4,6,343,69,544,71,4847,69.200000,35,0.720000,0,0,0.000000,1134,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/RoleDataBinderImpl.java,411,11,37.363636,71,33,78,7,7,1517,117,2594,218,4847,31.717949,35,0.576923,0,0,0.000000,1729,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/TaskDataBinderImpl.java,343,7,49.000000,67,34,69,7,8,960,94,1581,129,4847,34.362319,35,0.492754,0,0,0.000000,1617,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/UserDataBinderImpl.java,411,14,29.357143,44,29,147,18,11,2201,112,3986,265,4847,23.224490,35,0.537415,0,0,0.000000,1729,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/job/AbstractTaskJob.java,183,3,61.000000,9,10,28,6,6,306,90,425,90,4847,61.142857,35,0.571429,0,0,0.000000,1332,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/job/SampleJob.java,52,2,26.000000,7,2,17,3,3,97,34,143,34,4847,87.058824,35,0.588235,0,0,0.000000,1340,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/job/SpringBeanJobFactory.java,97,3,32.333333,12,2,16,1,4,178,83,260,83,4847,94.562500,35,0.687500,0,0,0.000000,1208,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/notification/NotificationManagerImpl.java,416,17,24.470588,54,35,55,14,9,995,208,1577,208,4847,37.472727,35,0.636364,0,0,0.000000,1229,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/notification/SpringVelocityResourceLoader.java,84,5,16.800000,8,0,5,0,1,87,84,90,84,4847,199.400000,35,1.000000,0,0,0.000000,228,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/propagation/AbstractPropagationTaskExecutor.java,522,27,19.333333,79,25,40,4,6,1145,370,1728,370,4847,40.025000,35,0.725000,0,0,0.000000,879,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/propagation/DBPasswordPropagationActions.java,120,4,30.000000,20,8,10,0,3,177,78,234,78,4847,106.300000,35,0.600000,0,0,0.000000,276,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/propagation/DefaultPropagationActions.java,38,2,19.000000,3,3,23,2,6,118,14,198,26,4847,69.826087,35,0.434783,0,0,0.000000,1740,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/propagation/LDAPPasswordPropagationActions.java,125,5,25.000000,20,8,11,0,2,196,78,267,78,4847,97.272727,35,0.636364,0,0,0.000000,276,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/propagation/PriorityPropagationTaskExecutor.java,119,5,23.800000,15,6,14,1,5,177,75,235,75,4847,88.428571,35,0.642857,0,0,0.000000,879,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/propagation/PropagationManagerImpl.java,772,33,23.393939,147,32,165,19,11,5264,284,9716,618,4847,20.121212,35,0.515152,0,0,0.000000,1717,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/AbstractProvisioningJob.java,398,6,66.333333,66,16,33,3,7,803,300,1231,300,4847,46.969697,35,0.636364,0,0,0.000000,878,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/AbstractPushResultHandler.java,381,8,47.625000,111,21,10,1,4,494,160,895,262,4847,109.100000,35,0.400000,0,0,0.000000,267,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/AbstractSyncResultHandler.java,652,37,17.621622,88,15,10,1,3,384,164,861,406,4847,107.700000,35,0.500000,0,0,0.000000,267,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/DBPasswordSyncActions.java,139,7,19.857143,22,12,12,0,3,250,99,361,99,4847,87.333333,35,0.500000,0,0,0.000000,282,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/DefaultPushActions.java,88,9,9.777778,42,4,4,0,1,96,88,104,88,4847,257.250000,35,1.000000,0,0,0.000000,67,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/DefaultSyncActions.java,115,11,10.454545,25,5,4,0,1,122,115,129,115,4847,257.250000,35,1.000000,0,0,0.000000,67,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/LDAPPasswordSyncActions.java,123,5,24.600000,19,9,9,0,4,183,99,243,99,4847,116.111111,35,0.444444,0,0,0.000000,282,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/PushJobImpl.java,176,7,25.142857,20,19,13,1,3,299,159,436,159,4847,88.153846,35,0.538462,0,0,0.000000,437,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/RoleSyncResultHandlerImpl.java,169,11,15.363636,10,11,8,0,3,105,40,191,78,4847,137.250000,35,0.625000,0,0,0.000000,267,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/SyncJobImpl.java,219,5,43.800000,35,19,35,3,7,710,300,1230,300,4847,44.485714,35,0.657143,0,0,0.000000,878,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/SyncUtilities.java,420,16,26.250000,84,33,7,1,3,182,116,296,174,4847,150.142857,35,0.714286,0,0,0.000000,267,no
23,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/UserSyncResultHandlerImpl.java,148,10,14.800000,7,9,5,0,1,165,155,182,155,4847,209.600000,35,1.000000,0,0,0.000000,67,yes
23,core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/QueryResourceInfoComparator.java,114,4,28.500000,23,0,11,1,4,467,116,706,228,4847,86.818182,35,0.727273,0,0,0.000000,791,no
23,core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/RestServiceExceptionMapper.java,285,10,28.500000,44,12,33,3,7,1006,282,1741,552,4847,40.909091,35,0.606061,0,0,0.000000,791,yes
23,core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/AbstractServiceImpl.java,227,8,28.375000,28,10,31,2,6,343,77,537,81,4847,48.483871,35,0.419355,0,0,0.000000,1779,no
23,core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/LoggerServiceImpl.java,114,5,22.800000,17,7,25,1,4,368,116,621,232,4847,47.880000,35,0.480000,0,0,0.000000,806,no
23,core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/ResourceServiceImpl.java,139,10,13.900000,11,14,27,0,5,547,159,954,302,4847,47.814815,35,0.592593,0,0,0.000000,790,no
23,core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/ActivitiDefinitionLoader.java,103,3,34.333333,6,2,22,3,7,218,54,338,54,4847,70.318182,35,0.636364,0,0,0.000000,1253,no
23,core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/ActivitiImportUtils.java,92,3,30.666667,8,1,5,0,1,97,92,102,92,4847,185.400000,35,1.000000,0,0,0.000000,491,no
23,core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/ActivitiUserWorkflowAdapter.java,902,46,19.608696,96,20,64,9,9,1798,303,2710,313,4847,33.203125,35,0.531250,0,0,0.000000,1253,no
23,core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupManager.java,122,14,8.714286,6,3,20,1,6,203,111,284,111,4847,72.150000,35,0.700000,0,0,0.000000,1241,no
23,core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupQueryImpl.java,157,18,8.722222,12,2,13,1,5,187,146,217,146,4847,103.384615,35,0.692308,0,0,0.000000,1241,no
23,core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserManager.java,170,21,8.095238,7,3,20,1,6,254,131,338,131,4847,72.150000,35,0.700000,0,0,0.000000,1241,no
23,core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserQueryImpl.java,218,23,9.478261,19,6,16,2,5,294,203,370,203,4847,88.750000,35,0.750000,0,0,0.000000,1241,no
23,core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/task/AbstractActivitiServiceTask.java,48,2,24.000000,4,0,41,2,5,434,47,799,91,4847,44.780488,35,0.707317,0,0,0.000000,1779,no
23,core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/task/Create.java,51,1,51.000000,4,5,17,2,6,103,38,155,38,4847,88.058824,35,0.647059,0,0,0.000000,1253,no
23,core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/task/Reactivate.java,29,1,29.000000,3,0,13,1,3,64,21,99,22,4847,105.384615,35,0.692308,0,0,0.000000,1340,no
23,core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/task/Suspend.java,29,1,29.000000,3,0,13,1,3,64,21,99,22,4847,105.384615,35,0.692308,0,0,0.000000,1340,no
23,core/workflow-api/src/main/java/org/apache/syncope/core/workflow/api/UserWorkflowAdapter.java,151,0,151.000000,9,4,31,3,9,428,78,705,86,4847,61.741935,35,0.483871,0,0,0.000000,1264,no
23,ext/camel/client-console/src/main/java/org/apache/syncope/client/console/pages/CamelRouteModalPage.java,89,4,22.250000,6,4,10,2,3,164,87,240,87,4847,70.200000,35,0.400000,0,0,0.000000,483,no
23,ext/camel/logic/src/main/java/org/apache/syncope/core/logic/CamelRouteLogic.java,93,6,15.500000,6,7,4,0,1,100,88,107,88,4847,228.500000,35,1.000000,0,0,0.000000,48,no
23,ext/camel/logic/src/main/java/org/apache/syncope/core/logic/init/CamelRouteLoader.java,167,11,15.181818,16,5,12,0,3,396,106,625,108,4847,84.750000,35,0.583333,0,0,0.000000,95,no
23,ext/camel/provisioning-camel/src/main/java/org/apache/syncope/core/provisioning/camel/AbstractCamelProvisioningManager.java,103,5,20.600000,6,1,4,0,1,106,103,109,103,4847,228.500000,35,1.000000,0,0,0.000000,48,no
23,ext/camel/provisioning-camel/src/main/java/org/apache/syncope/core/provisioning/camel/CamelUserProvisioningManager.java,342,18,19.000000,21,9,4,0,1,385,342,428,342,4847,228.500000,35,1.000000,0,0,0.000000,48,no
23,ext/camel/provisioning-camel/src/main/java/org/apache/syncope/core/provisioning/camel/SyncopeCamelContext.java,123,6,20.500000,11,3,5,0,1,169,134,215,134,4847,183.400000,35,1.000000,0,0,0.000000,48,no
23,ext/camel/provisioning-camel/src/main/java/org/apache/syncope/core/provisioning/camel/processor/UserCreateProcessor.java,76,2,38.000000,5,8,7,0,2,121,76,166,76,4847,135.571429,35,0.571429,0,0,0.000000,95,no
23,installer/src/main/java/org/apache/syncope/installer/containers/AbstractContainer.java,31,0,31.000000,3,0,17,2,5,133,29,235,58,1524,31.823529,226,0.529412,0,0,0.000000,1740,no
23,installer/src/main/java/org/apache/syncope/installer/containers/Tomcat.java,84,5,16.800000,8,1,13,2,1,143,40,202,44,38,6.153846,221,1.000000,0,0,0.000000,262,no
23,installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBoss.java,79,4,19.750000,3,3,9,2,2,105,59,134,59,38,7.111111,88,0.888889,0,0,0.000000,262,no
23,installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBossAddResponse.java,72,10,7.200000,3,0,2,0,1,72,54,72,54,38,11.000000,262,1.000000,0,0,0.000000,262,no
23,installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBossDeployRequestContent.java,70,6,11.666667,3,0,2,0,1,70,52,70,52,38,11.000000,262,1.000000,0,0,0.000000,262,no
